customer_id,customer_name,product_category,purchase_amount,delivery_status,payment_status,customer_age,customer_gender,product_rating,shipping_region,loyalty_status,country
,Jessica Brown,books,209.0,delivered,,38.0,Male,3.0,West,Platinum,Russia
3730.0,Jessica Jones,electronics,218.0,delivered,completed,,Female,3.0,West,Platinum,USA
3731.0,Emily Williams,books,240.0,cancelled,pending,26.0,Female,4.0,South,Silver,Germany
3732.0,Emily Miller,clothing,43.0,,completed,33.0,Male,1.0,North,Silver,
3733.0,Sarah Williams,appliances,263.0,delivered,completed,26.0,Female,2.0,North,Silver,Spain
3734.0,Daniel Jones,appliances,,shipped,,46.0,Female,4.0,South,Silver,Mexico
3735.0,Aarav Sharma,appliances,112.0,,,40.0,,1.0,,,India
3736.0,Daniel Miller,clothing,,delivered,completed,56.0,Female,2.0,South,,France
3737.0,Aditi Patel,books,74.0,delivered,pending,60.0,Male,1.0,East,Gold,India
3738.0,Daniel Garcia,clothing,177.0,delivered,completed,66.0,Male,2.0,West,Silver,
3739.0,Vidya Singh,appliances,48.0,delivered,completed,41.0,Female,4.0,East,Platinum,India
3740.0,David Garcia,clothing,230.0,shipped,cancelled,39.0,Male,1.0,North,Silver,South Korea
3741.0,,clothing,173.0,delivered,completed,48.0,Male,1.0,,Platinum,South Korea
3742.0,Jessica Johnson,clothing,241.0,,cancelled,27.0,Female,4.0,South,Platinum,Germany
,John Jones,books,134.0,delivered,,64.0,Female,2.0,South,Gold,Mexico
3744.0,Emily Garcia,electronics,,delivered,completed,59.0,Male,3.0,West,Gold,Russia
3745.0,Michael Johnson,electronics,278.0,delivered,,44.0,Male,3.0,East,Silver,China
3746.0,David Garcia,clothing,270.0,delivered,completed,51.0,,2.0,East,Silver,Australia
3747.0,Sarah Davis,electronics,141.0,pending,,65.0,,2.0,South,Platinum,Russia
,,electronics,282.0,delivered,,56.0,,3.0,North,Platinum,Brazil
3749.0,John Smith,,68.0,cancelled,,41.0,Male,,South,Gold,Russia
3750.0,Daniel Johnson,clothing,96.0,delivered,completed,38.0,Female,4.0,North,Platinum,Mexico
3751.0,John Smith,appliances,146.0,delivered,completed,32.0,Female,3.0,North,Platinum,
3752.0,Jessica Garcia,electronics,216.0,,cancelled,34.0,Female,2.0,West,,Australia
,Michael Jones,,240.0,,completed,62.0,Male,1.0,West,Silver,Brazil
3754.0,,clothing,110.0,delivered,,36.0,Male,2.0,South,Platinum,UK
3755.0,David Miller,appliances,27.0,delivered,cancelled,42.0,,,West,Platinum,UK
3756.0,Emily Garcia,books,51.0,pending,cancelled,57.0,,4.0,South,Platinum,China
3757.0,Michael Smith,electronics,288.0,pending,completed,39.0,Male,4.0,West,Silver,Brazil
3758.0,Daniel Miller,appliances,210.0,delivered,completed,58.0,Male,1.0,East,Silver,Australia
3759.0,,clothing,182.0,delivered,completed,68.0,Female,4.0,East,Gold,South Korea
3760.0,Aditi Singh,books,,shipped,completed,66.0,Male,3.0,,Gold,India
3761.0,,clothing,283.0,delivered,,59.0,Female,3.0,,Gold,USA
,David Johnson,electronics,,cancelled,completed,31.0,Female,3.0,,Gold,Canada
3763.0,Aarav Patel,books,60.0,shipped,completed,45.0,,1.0,West,Silver,
3764.0,Jessica Miller,,168.0,delivered,completed,29.0,Male,3.0,East,Gold,Italy
3765.0,Michael Smith,electronics,223.0,delivered,completed,44.0,Male,4.0,South,Silver,Australia
3766.0,Daniel Smith,appliances,286.0,delivered,completed,69.0,Female,1.0,North,Silver,France
3767.0,Michael Smith,clothing,21.0,pending,completed,41.0,Male,3.0,East,,China
3768.0,Jennifer Smith,books,197.0,delivered,pending,39.0,,3.0,West,Silver,Australia
3769.0,Aditi Kumar,electronics,213.0,,completed,56.0,Female,2.0,South,Platinum,India
3770.0,,,215.0,delivered,completed,58.0,Male,3.0,West,Gold,China
3771.0,John Jones,books,268.0,delivered,completed,67.0,Female,1.0,,Gold,South Africa
3772.0,Jennifer Johnson,electronics,231.0,delivered,completed,56.0,Female,2.0,East,Platinum,Germany
3773.0,Sarah Williams,appliances,172.0,delivered,completed,53.0,Female,1.0,South,Gold,
3774.0,Sarah Smith,appliances,177.0,delivered,completed,40.0,Female,3.0,South,Silver,Brazil
,Jennifer Miller,appliances,158.0,delivered,completed,25.0,,4.0,South,Silver,
3776.0,Michael Brown,appliances,240.0,delivered,pending,45.0,Male,2.0,East,,Italy
3777.0,Daniel Williams,,292.0,delivered,completed,67.0,Female,2.0,South,Gold,Brazil
3778.0,Daniel Johnson,books,173.0,delivered,completed,,Male,2.0,West,Platinum,China
3779.0,Jessica Williams,books,,pending,completed,32.0,Male,1.0,,,Japan
3780.0,Sarah Brown,books,298.0,delivered,completed,56.0,Female,2.0,West,Gold,Japan
3781.0,Jennifer Davis,books,295.0,delivered,completed,25.0,Female,4.0,South,Silver,Russia
3782.0,Michael Smith,clothing,21.0,shipped,,45.0,Male,4.0,South,Silver,Italy
3783.0,David Smith,books,107.0,shipped,completed,50.0,Male,2.0,East,Gold,South Korea
3784.0,Jessica Davis,clothing,149.0,delivered,completed,28.0,Female,1.0,West,Gold,Brazil
3785.0,,clothing,97.0,delivered,completed,59.0,Female,1.0,,Silver,
3786.0,Jennifer Davis,appliances,279.0,pending,completed,,Female,1.0,East,Gold,Mexico
3787.0,Jennifer Jones,clothing,260.0,,completed,42.0,Male,3.0,East,Platinum,
3788.0,Jessica Miller,electronics,160.0,pending,pending,51.0,Male,1.0,East,Platinum,Australia
3789.0,Jessica Garcia,clothing,247.0,,completed,,Female,1.0,East,Gold,Australia
,Sarah Johnson,appliances,182.0,,completed,19.0,Male,2.0,South,Silver,UK
3791.0,John Brown,clothing,255.0,delivered,pending,68.0,Male,3.0,South,,Spain
3792.0,John Johnson,electronics,147.0,pending,completed,33.0,Male,2.0,East,Gold,France
3793.0,Michael Jones,electronics,219.0,,completed,28.0,Male,1.0,East,Silver,Brazil
3794.0,Emily Brown,electronics,50.0,delivered,completed,31.0,Female,1.0,West,Gold,South Korea
3795.0,,appliances,157.0,pending,,49.0,Male,2.0,East,Gold,Canada
3796.0,John Jones,appliances,40.0,delivered,pending,39.0,Male,3.0,East,Gold,Russia
3797.0,Michael Miller,books,253.0,delivered,completed,22.0,,3.0,South,Gold,
3798.0,Sarah Williams,appliances,221.0,delivered,completed,53.0,Female,2.0,North,Gold,Brazil
,Daniel Davis,electronics,298.0,delivered,completed,40.0,Female,1.0,,Silver,Brazil
3800.0,Sarah Garcia,electronics,150.0,delivered,,,Female,3.0,South,Platinum,South Korea
3801.0,Michael Johnson,appliances,167.0,delivered,completed,46.0,Female,3.0,East,Silver,South Korea
3802.0,David Davis,clothing,48.0,delivered,completed,59.0,Male,,East,Platinum,China
3803.0,Emily Brown,appliances,181.0,delivered,completed,40.0,Male,2.0,East,Gold,South Africa
3804.0,David Davis,appliances,80.0,delivered,completed,26.0,Male,3.0,West,Gold,Mexico
3805.0,Emily Miller,electronics,144.0,delivered,completed,35.0,Female,4.0,East,Silver,USA
3806.0,John Garcia,books,90.0,delivered,cancelled,48.0,Female,4.0,North,Silver,UK
3807.0,,electronics,,,pending,54.0,Male,4.0,West,Platinum,India
3808.0,,books,268.0,delivered,,34.0,,1.0,,Gold,Spain
3809.0,,electronics,240.0,delivered,completed,35.0,,2.0,East,Silver,Canada
,,,,delivered,completed,44.0,Male,3.0,West,Gold,Germany
3811.0,John Smith,electronics,101.0,delivered,completed,,Male,,West,Gold,France
3812.0,Michael Jones,electronics,29.0,delivered,completed,18.0,Male,1.0,North,Gold,South Korea
3813.0,John Smith,electronics,31.0,delivered,completed,,,1.0,,Platinum,Canada
3814.0,Jessica Davis,appliances,282.0,,completed,31.0,Male,2.0,North,Gold,South Korea
3815.0,Jennifer Jones,,,delivered,completed,63.0,Female,2.0,South,Platinum,Australia
3816.0,Emily Davis,appliances,211.0,delivered,completed,31.0,Male,1.0,North,Silver,Brazil
3817.0,Sarah Johnson,appliances,269.0,delivered,,50.0,Male,1.0,East,Silver,South Korea
3818.0,Jessica Smith,,133.0,,completed,53.0,Male,4.0,North,Gold,
3819.0,Aditi Patel,books,45.0,delivered,,56.0,Male,4.0,West,Gold,India
3820.0,John Garcia,clothing,290.0,delivered,completed,29.0,Male,3.0,West,Platinum,UK
3821.0,Emily Garcia,appliances,52.0,delivered,completed,62.0,Male,4.0,West,Gold,South Africa
3822.0,John Smith,books,81.0,,completed,42.0,Female,4.0,East,Gold,Italy
3823.0,,electronics,248.0,,completed,32.0,Female,4.0,North,,China
3824.0,Michael Johnson,appliances,114.0,delivered,completed,37.0,Female,3.0,,Platinum,China
3825.0,,clothing,54.0,pending,completed,51.0,Female,3.0,North,Platinum,Germany
3826.0,David Williams,clothing,212.0,delivered,,31.0,Female,3.0,North,Gold,Russia
3827.0,David Williams,clothing,95.0,delivered,completed,,Female,3.0,South,Gold,
3828.0,David Miller,electronics,268.0,delivered,cancelled,61.0,Female,4.0,,Silver,Italy
3829.0,,,102.0,delivered,completed,30.0,Male,2.0,West,Platinum,China
3830.0,Daniel Smith,electronics,44.0,delivered,,31.0,Male,,South,Silver,Germany
3831.0,John Smith,appliances,76.0,delivered,,46.0,Female,3.0,North,Gold,South Africa
,Sarah Smith,clothing,51.0,delivered,completed,43.0,Female,3.0,South,Gold,
3833.0,Daniel Garcia,electronics,31.0,pending,completed,20.0,Male,,South,Gold,Spain
3834.0,Jennifer Garcia,,111.0,delivered,completed,42.0,Female,1.0,East,Gold,Japan
3835.0,Vivaan Sharma,books,,delivered,completed,44.0,Female,4.0,,Platinum,India
3836.0,Michael Miller,books,155.0,delivered,completed,,Male,3.0,South,Gold,Canada
3837.0,Jessica Williams,clothing,215.0,,completed,57.0,Male,4.0,East,Silver,France
3838.0,Michael Jones,electronics,152.0,,,33.0,,2.0,East,Silver,
,Sarah Garcia,electronics,105.0,pending,completed,55.0,Female,4.0,West,Silver,Russia
,Michael Brown,books,298.0,cancelled,pending,28.0,,1.0,West,Platinum,
3841.0,Daniel Smith,electronics,199.0,delivered,completed,46.0,Male,1.0,,,France
,Emily Garcia,electronics,23.0,delivered,completed,,Female,3.0,,,Mexico
3843.0,John Garcia,electronics,145.0,delivered,completed,68.0,Male,1.0,South,Platinum,China
3844.0,Jennifer Davis,books,194.0,shipped,completed,41.0,Female,3.0,South,Gold,Russia
3845.0,David Brown,clothing,270.0,delivered,completed,46.0,Female,4.0,North,Platinum,Mexico
3846.0,David Davis,appliances,,delivered,cancelled,51.0,,4.0,South,Platinum,Canada
3847.0,Jessica Williams,clothing,124.0,,completed,28.0,Male,3.0,East,Platinum,UK
3848.0,Vivaan Patel,appliances,85.0,shipped,completed,37.0,Female,3.0,North,Gold,India
3849.0,Sarah Smith,electronics,282.0,delivered,cancelled,37.0,Male,4.0,North,Gold,Italy
,Emily Garcia,clothing,68.0,cancelled,cancelled,26.0,Female,2.0,East,Gold,Italy
3851.0,Jessica Williams,appliances,35.0,delivered,completed,40.0,Male,1.0,West,Silver,USA
,John Johnson,books,164.0,delivered,,53.0,Male,1.0,East,Silver,China
3853.0,Jennifer Williams,books,269.0,delivered,completed,66.0,Female,1.0,North,Platinum,Mexico
3854.0,Jennifer Miller,clothing,94.0,shipped,completed,44.0,,1.0,East,Silver,Mexico
3855.0,Jessica Davis,clothing,85.0,delivered,pending,41.0,Female,4.0,East,Gold,South Africa
3856.0,Daniel Smith,electronics,144.0,delivered,completed,57.0,Female,1.0,West,Silver,Canada
,Jessica Brown,,106.0,,completed,42.0,Male,4.0,South,Gold,South Korea
3858.0,Michael Garcia,electronics,60.0,delivered,,42.0,Female,3.0,East,Silver,South Korea
3859.0,Vivaan Sharma,,205.0,pending,completed,65.0,Male,4.0,South,Gold,India
3860.0,David Miller,books,285.0,delivered,completed,,Female,,,Silver,USA
,John Smith,books,,delivered,pending,48.0,Male,3.0,East,Platinum,
3862.0,Jennifer Smith,appliances,61.0,delivered,completed,27.0,Male,2.0,West,Silver,France
3863.0,Daniel Smith,books,,shipped,completed,,Male,2.0,East,Silver,Australia
3864.0,John Miller,books,204.0,delivered,completed,32.0,Female,2.0,West,Platinum,Spain
3865.0,Jessica Miller,clothing,234.0,delivered,completed,,Male,2.0,East,Platinum,UK
3866.0,Daniel Garcia,books,36.0,,completed,33.0,Female,1.0,North,,Japan
,Sarah Jones,appliances,284.0,pending,completed,38.0,,2.0,North,Platinum,Mexico
3868.0,Aditi Singh,clothing,133.0,delivered,completed,19.0,,1.0,West,Silver,India
3869.0,,appliances,,delivered,completed,,Female,1.0,East,Gold,India
3870.0,,books,116.0,delivered,completed,32.0,Male,1.0,North,Silver,France
3871.0,Vidya Kumar,appliances,114.0,,completed,49.0,Male,3.0,East,Gold,India
3872.0,Jessica Smith,clothing,93.0,,completed,67.0,Female,3.0,West,Gold,Japan
3873.0,John Garcia,electronics,87.0,delivered,completed,64.0,Female,1.0,East,Platinum,
3874.0,Sarah Miller,appliances,265.0,cancelled,completed,44.0,Female,2.0,South,Silver,Spain
3875.0,Jessica Miller,appliances,,pending,completed,53.0,Male,1.0,West,Gold,Mexico
,Emily Garcia,clothing,227.0,delivered,completed,52.0,Male,3.0,West,Gold,USA
3877.0,Emily Davis,clothing,273.0,cancelled,pending,56.0,Female,2.0,South,Gold,Brazil
,Michael Williams,appliances,,delivered,completed,41.0,,3.0,East,Gold,Italy
3879.0,,books,281.0,delivered,completed,69.0,Male,2.0,North,Platinum,France
3880.0,,appliances,278.0,delivered,completed,68.0,Female,3.0,West,Platinum,South Korea
3881.0,Jessica Garcia,clothing,93.0,,,25.0,Female,1.0,West,Silver,Spain
3882.0,Daniel Brown,electronics,144.0,,completed,24.0,Male,4.0,North,Gold,Japan
3883.0,Emily Williams,electronics,207.0,delivered,completed,21.0,Female,4.0,East,Silver,
3884.0,Michael Garcia,books,273.0,delivered,completed,,Male,3.0,North,Silver,China
3885.0,John Williams,appliances,254.0,delivered,,27.0,Male,2.0,East,Platinum,
3886.0,Sarah Jones,electronics,269.0,delivered,completed,42.0,Female,3.0,South,Gold,Russia
3887.0,Daniel Davis,appliances,91.0,delivered,,59.0,Male,4.0,North,Platinum,South Africa
3888.0,Sarah Williams,clothing,254.0,delivered,cancelled,,Female,2.0,West,Gold,Canada
3889.0,,,175.0,delivered,completed,49.0,Male,3.0,North,Gold,
3890.0,Emily Brown,books,134.0,pending,completed,49.0,Male,4.0,West,Silver,Italy
3891.0,David Johnson,clothing,247.0,delivered,,67.0,Female,,South,Silver,Mexico
3892.0,Emily Brown,books,264.0,delivered,completed,49.0,Male,1.0,East,Platinum,South Africa
3893.0,,clothing,33.0,delivered,completed,27.0,Female,2.0,West,Platinum,Japan
3894.0,Jennifer Garcia,electronics,35.0,,completed,26.0,,2.0,North,Gold,Canada
3895.0,Michael Miller,books,,cancelled,completed,42.0,Female,1.0,South,Silver,
3896.0,,books,129.0,pending,completed,,Female,4.0,West,Silver,
3897.0,Sarah Brown,clothing,297.0,delivered,completed,58.0,Male,3.0,North,Gold,Brazil
3898.0,Emily Smith,books,38.0,delivered,completed,33.0,Male,,South,Platinum,Canada
3899.0,Jennifer Garcia,clothing,85.0,delivered,completed,66.0,Female,2.0,North,Gold,Australia
3900.0,Sarah Garcia,clothing,186.0,delivered,completed,33.0,Male,4.0,East,Silver,Russia
3901.0,Jennifer Smith,clothing,92.0,delivered,completed,47.0,Female,2.0,West,Platinum,China
3902.0,Michael Davis,clothing,131.0,shipped,completed,,Female,2.0,North,Gold,Canada
3903.0,Daniel Miller,electronics,293.0,pending,pending,22.0,Male,,South,Silver,Russia
,,clothing,104.0,delivered,completed,24.0,Female,1.0,East,Platinum,France
3905.0,David Garcia,appliances,158.0,shipped,completed,30.0,,,North,,South Korea
3906.0,Jennifer Miller,books,58.0,pending,completed,25.0,Male,3.0,West,,Germany
3907.0,Michael Jones,appliances,124.0,pending,completed,50.0,Female,3.0,,Gold,South Africa
3908.0,Jennifer Davis,electronics,142.0,cancelled,completed,27.0,Female,1.0,South,Silver,Canada
3909.0,Emily Garcia,appliances,237.0,delivered,completed,69.0,Female,3.0,East,Gold,Canada
3910.0,Sarah Davis,books,80.0,delivered,completed,37.0,,1.0,North,Gold,Brazil
3911.0,,appliances,119.0,shipped,completed,,Male,2.0,East,Silver,Germany
3912.0,Jennifer Smith,electronics,223.0,pending,completed,46.0,Male,2.0,South,,Japan
3913.0,Emily Williams,clothing,277.0,cancelled,completed,18.0,Male,2.0,West,Platinum,
3914.0,Emily Brown,appliances,24.0,delivered,completed,44.0,Female,1.0,South,Silver,South Africa
3915.0,David Davis,electronics,216.0,delivered,completed,37.0,,3.0,North,Silver,Brazil
3916.0,Sarah Miller,electronics,199.0,,,31.0,Female,2.0,South,Platinum,Canada
3917.0,Emily Williams,books,152.0,delivered,completed,,Female,4.0,West,Silver,China
3918.0,Sarah Jones,books,272.0,,cancelled,23.0,Male,3.0,West,Platinum,France
,Vivaan Patel,appliances,,delivered,,69.0,Female,3.0,,Silver,India
3920.0,,,112.0,delivered,completed,19.0,Female,1.0,South,Silver,Italy
3921.0,Sarah Williams,electronics,169.0,delivered,completed,46.0,Male,,North,Silver,Spain
3922.0,,appliances,157.0,delivered,completed,56.0,Male,3.0,,,Italy
3923.0,Emily Garcia,electronics,227.0,delivered,pending,49.0,Female,3.0,West,,Mexico
3924.0,Daniel Brown,electronics,,delivered,completed,69.0,Female,2.0,,Silver,USA
3925.0,,,253.0,delivered,completed,68.0,,2.0,South,Platinum,Germany
3926.0,Daniel Williams,clothing,80.0,cancelled,,22.0,Female,4.0,West,Silver,Italy
,Aditi Sharma,appliances,285.0,,completed,39.0,Male,2.0,East,Gold,India
3928.0,Michael Jones,clothing,153.0,delivered,completed,45.0,Male,3.0,West,Platinum,Australia
3929.0,Jennifer Smith,clothing,132.0,shipped,completed,49.0,Female,1.0,North,,
3930.0,Michael Davis,appliances,210.0,delivered,completed,46.0,Male,4.0,South,Silver,China
3931.0,Emily Smith,clothing,206.0,pending,completed,57.0,Female,3.0,West,Platinum,France
3932.0,David Garcia,books,108.0,delivered,completed,20.0,Female,4.0,West,Gold,China
3933.0,John Williams,,206.0,,pending,48.0,Female,4.0,South,Silver,South Africa
3934.0,Daniel Garcia,electronics,,,completed,30.0,,4.0,,Platinum,UK
3935.0,Michael Garcia,electronics,142.0,cancelled,completed,23.0,,2.0,,Silver,South Africa
,Sarah Brown,,67.0,shipped,cancelled,38.0,Female,,West,Gold,South Africa
,Emily Jones,appliances,198.0,delivered,completed,31.0,Male,1.0,East,Platinum,China
3938.0,Sarah Miller,electronics,199.0,delivered,completed,42.0,Female,3.0,East,Platinum,Spain
3939.0,Sarah Johnson,electronics,118.0,delivered,completed,24.0,Male,4.0,North,,Mexico
3940.0,Jessica Brown,electronics,53.0,delivered,completed,60.0,Female,2.0,West,Platinum,South Korea
3941.0,Emily Miller,electronics,89.0,delivered,completed,39.0,Male,1.0,South,Platinum,Canada
3942.0,Emily Jones,books,190.0,cancelled,completed,49.0,Female,2.0,East,Gold,Russia
,John Miller,electronics,291.0,delivered,completed,58.0,Female,1.0,North,Platinum,USA
3944.0,Jennifer Davis,books,78.0,delivered,completed,,Female,3.0,North,Platinum,South Africa
3945.0,,appliances,200.0,pending,completed,59.0,Male,4.0,West,Silver,China
3946.0,David Brown,clothing,38.0,delivered,completed,69.0,Male,1.0,North,Platinum,Canada
3947.0,David Johnson,,245.0,delivered,completed,47.0,Male,4.0,North,Gold,Russia
3948.0,David Jones,clothing,114.0,pending,completed,34.0,Female,3.0,,Gold,Mexico
3949.0,Jessica Brown,clothing,100.0,pending,completed,57.0,Female,3.0,East,Gold,USA
3950.0,Daniel Davis,appliances,194.0,delivered,cancelled,55.0,Male,2.0,North,Silver,China
3951.0,Daniel Brown,clothing,241.0,cancelled,completed,38.0,Female,3.0,East,Platinum,Japan
,John Davis,books,122.0,delivered,,43.0,Female,4.0,,Gold,Germany
,Jennifer Smith,clothing,73.0,delivered,completed,,Male,2.0,East,,South Korea
3954.0,Emily Davis,clothing,202.0,delivered,completed,20.0,Male,4.0,South,Gold,France
3955.0,Michael Jones,clothing,,delivered,completed,55.0,,2.0,West,Gold,China
3956.0,Daniel Smith,electronics,47.0,delivered,completed,34.0,Male,,West,Gold,Italy
3957.0,Michael Miller,electronics,293.0,delivered,completed,56.0,Female,3.0,East,,
3958.0,Daniel Davis,books,138.0,shipped,cancelled,23.0,,1.0,North,Platinum,Australia
3959.0,David Williams,books,153.0,delivered,completed,38.0,Female,3.0,South,Platinum,France
3960.0,Sarah Johnson,electronics,148.0,pending,completed,62.0,,4.0,South,Platinum,Canada
3961.0,John Jones,books,27.0,delivered,completed,63.0,Female,,West,Platinum,Australia
3962.0,Jennifer Smith,electronics,70.0,cancelled,,68.0,Male,1.0,South,Gold,France
3963.0,John Smith,appliances,194.0,delivered,,57.0,Male,4.0,East,,
3964.0,Aarav Sharma,clothing,202.0,delivered,completed,30.0,Male,4.0,East,Silver,India
